"Fiscal.Year","Pricing.Mechanism","ProductOrServiceArea","SubCustomer","Query_Run","Action.Obligation","SumOfnumberOfActions","SubCustomer.sum","SubCustomer.detail","SubCustomer.component","Subcustomer.Obsolete","ServicesCategory.detail","ServicesCategory.sum","ProductsCategory.detail","ProductOrServiceArea.DLA","Pricing.Mechanism.Code","Pricing.Mechanism.detail","Pricing.Mechanism.sum","Pricing.Mechanism.hypothesis","Pricing.Mechanism.Incentive","Pricing.Mechanism.Correlation","IsCostBased","IsFixedPrice","IsIncentive","Deflator.2013","Deflator.2012","Deflator.2011","Deflator.2005","Deflator.2014","Obligation.2013","Obligation.2014","LogOfAction.Obligation"
2006-09-30,"Combination (two or more)","ICT","MDA","08:22.5",22987190,24,"Other DoD","Other DoD","MDA",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","2","Combination","Combination","Unlabeled","","Other",NA,"Combination 
or Unlabeled",NA,0.867169179,0.884654819,0.905149051,1.0354,0.868,0.0265083106695608,0.0264829377880184,7.36148588548932
2006-09-30,"Firm Fixed Price","ICT","MDA","08:22.5",304922,6,"Other DoD","Other DoD","MDA",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.867169179,0.884654819,0.905149051,1.0354,0.868,0.00035162919460725,0.000351292626728111,5.48418875966849
2006-09-30,"Combination (two or more)","PAMS","MDA","08:22.5",157620063,200,"Other DoD","Other DoD","MDA",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","2","Combination","Combination","Unlabeled","","Other",NA,"Combination 
or Unlabeled",NA,0.867169179,0.884654819,0.905149051,1.0354,0.868,0.181763912760096,0.181589934331797,8.19761149675522
2006-09-30,"Combination (two or more)","FRS&C","MDA","08:22.5",14037323.55,24,"Other DoD","Other DoD","MDA",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","2","Combination","Combination","Unlabeled","","Other",NA,"Combination 
or Unlabeled",NA,0.867169179,0.884654819,0.905149051,1.0354,0.868,0.0161875259060608,0.0161720317396313,7.14728431019611
2006-09-30,"Combination (two or more)","R&D","MDA","08:22.5",14694615,29,"Other DoD","Other DoD","MDA",FALSE,"R&D","R&D","R&D","Other Services","2","Combination","Combination","Unlabeled","","Other",NA,"Combination 
or Unlabeled",NA,0.867169179,0.884654819,0.905149051,1.0354,0.868,0.0169454996278183,0.0169292799539171,7.16715821201014
2006-09-30,"Cost No Fee","R&D","MDA","08:22.5",201973947,50,"Other DoD","Other DoD","MDA",FALSE,"R&D","R&D","R&D","Other Services","S","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.867169179,0.884654819,0.905149051,1.0354,0.868,0.232911814546859,0.232688879032258,8.30529535259585
2006-09-30,"Cost Plus Award Fee","R&D","MDA","08:22.5",2203370620,154,"Other DoD","Other DoD","MDA",FALSE,"R&D","R&D","R&D","Other Services","R","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.867169179,0.884654819,0.905149051,1.0354,0.868,2.54087745893008,2.53844541474654,9.34308755420163
2006-09-30,"Time and Materials","ERS","MDA","08:22.5",63864,3,"Other DoD","Other DoD","MDA",FALSE,"ERS","Services (Non-R&D)","Services (Non-R&D)","Other Services","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.867169179,0.884654819,0.905149051,1.0354,0.868,7.36465288972177e-05,7.35760368663594e-05,4.80525611626299
2006-09-30,"Cost Plus Fixed Fee","FRS&C","MDA","08:22.5",31961688.43,29,"Other DoD","Other DoD","MDA",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.867169179,0.884654819,0.905149051,1.0354,0.868,0.0368575004785773,0.0368222216935484,7.50462971358512
2006-09-30,"Not Reported","Ground Vehicles","MDA","08:22.5",5400,1,"Other DoD","Other DoD","MDA",FALSE,"Products","Products (All)","Ground Vehicles","Ground Vehicles","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.867169179,0.884654819,0.905149051,1.0354,0.868,6.2271585877016e-06,6.22119815668203e-06,3.73239375982297
2006-09-30,"Cost Plus Award Fee","Launchers & Munitions","MDA","08:22.5",521163,1,"Other DoD","Other DoD","MDA",FALSE,"Products","Products (All)","Launchers & Munitions","Other Platform/Weap.","R","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.867169179,0.884654819,0.905149051,1.0354,0.868,0.000600993453896728,0.000600418202764977,5.71697357537089
2006-09-30,"Cost Plus Fixed Fee","PAMS","MDA","08:22.5",12477932,14,"Other DoD","Other DoD","MDA",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.867169179,0.884654819,0.905149051,1.0354,0.868,0.0143892706315846,0.0143754976958525,7.09614261456047
2006-09-30,"Cost Plus Incentive","R&D","MDA","08:22.5",2e+06,2,"Other DoD","Other DoD","MDA",FALSE,"R&D","R&D","R&D","Other Services","V","Cost (Plus Incentive)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.867169179,0.884654819,0.905149051,1.0354,0.868,0.00230635503248208,0.00230414746543779,6.30102999566398
2006-09-30,"Combination (two or more)","Electronics & Communications","MDA","08:22.5",109137,5,"Other DoD","Other DoD","MDA",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","2","Combination","Combination","Unlabeled","","Other",NA,"Combination 
or Unlabeled",NA,0.867169179,0.884654819,0.905149051,1.0354,0.868,0.000125854334589998,0.000125733870967742,5.03797201155678
2006-09-30,"Firm Fixed Price","FRS&C","MDA","08:22.5",3300879.48,16,"Other DoD","Other DoD","MDA",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.867169179,0.884654819,0.905149051,1.0354,0.868,0.00380650000015741,0.0038028565437788,6.51862966788485
2006-09-30,"Cost Plus Award Fee","Missiles & Space","MDA","08:22.5",271776377,84,"Other DoD","Other DoD","MDA",FALSE,"Products","Products (All)","Missiles & Space","Other Platform/Weap.","R","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.867169179,0.884654819,0.905149051,1.0354,0.868,0.313406407401848,0.313106425115207,8.43421170484531
2006-09-30,"Cost Plus Fixed Fee","R&D","MDA","08:22.5",332026205,378,"Other DoD","Other DoD","MDA",FALSE,"R&D","R&D","R&D","Other Services","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.867169179,0.884654819,0.905149051,1.0354,0.868,0.382885154408838,0.382518669354839,8.52117236152867
2006-09-30,"Firm Fixed Price","Engines & Power Plants","MDA","08:22.5",54843,2,"Other DoD","Other DoD","MDA",FALSE,"Products","Products (All)","Engines & Power Plants","Engines & Power Pl.","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.867169179,0.884654819,0.905149051,1.0354,0.868,6.32437145232072e-05,6.31831797235023e-05,4.73912120337149
2006-09-30,"Time and Materials","PAMS","MDA","08:22.5",3105630,4,"Other DoD","Other DoD","MDA",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.867169179,0.884654819,0.905149051,1.0354,0.868,0.00358134268976365,0.00357791474654378,6.4921497132953
2006-09-30,"Time and Materials","R&D","MDA","08:22.5",1e+05,1,"Other DoD","Other DoD","MDA",FALSE,"R&D","R&D","R&D","Other Services","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.867169179,0.884654819,0.905149051,1.0354,0.868,0.000115317751624104,0.000115207373271889,5
2006-09-30,"Firm Fixed Price","Clothing & Subsistence","MDA","08:22.5",2960,1,"Other DoD","Other DoD","MDA",FALSE,"Products","Products (All)","Clothing & Subsistence","Clothing & Sub.","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.867169179,0.884654819,0.905149051,1.0354,0.868,3.41340544807347e-06,3.41013824884793e-06,3.47129171105894
2006-09-30,"Cost No Fee","FRS&C","MDA","08:22.5",859008,2,"Other DoD","Other DoD","MDA",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","S","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.867169179,0.884654819,0.905149051,1.0354,0.868,0.000990588711871182,0.000989640552995392,5.93399720846416
2006-09-30,"Not Reported","FRS&C","MDA","08:22.5",0,NA,"Other DoD","Other DoD","MDA",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.867169179,0.884654819,0.905149051,1.0354,0.868,0,0,0
2006-09-30,"Firm Fixed Price","Other","MDA","08:22.5",5015247,9,"Other DoD","Other DoD","MDA",FALSE,"Products","Products (All)","Other","Other Products","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.867169179,0.884654819,0.905149051,1.0354,0.868,0.00578347007879532,0.00577793433179723,6.70029232680718
2006-09-30,"Not Reported","PAMS","MDA","08:22.5",3729741.46,37,"Other DoD","Other DoD","MDA",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.867169179,0.884654819,0.905149051,1.0354,0.868,0.00430105399306402,0.00429693716589862,6.57167872821971
2006-09-30,"Not Reported","R&D","MDA","08:22.5",0,NA,"Other DoD","Other DoD","MDA",FALSE,"R&D","R&D","R&D","Other Services","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.867169179,0.884654819,0.905149051,1.0354,0.868,0,0,0
2006-09-30,"Combination (two or more)","ERS","MDA","08:22.5",374527,3,"Other DoD","Other DoD","MDA",FALSE,"ERS","Services (Non-R&D)","Services (Non-R&D)","Other Services","2","Combination","Combination","Unlabeled","","Other",NA,"Combination 
or Unlabeled",NA,0.867169179,0.884654819,0.905149051,1.0354,0.868,0.000431896115625207,0.000431482718894009,5.57348313185747
2006-09-30,"Cost Plus Award Fee","ICT","MDA","08:22.5",4538646,5,"Other DoD","Other DoD","MDA",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","R","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.867169179,0.884654819,0.905149051,1.0354,0.868,0.00523386452137732,0.00522885483870968,6.65692631047097
2006-09-30,"Firm Fixed Price","PAMS","MDA","08:22.5",21154841.35,47,"Other DoD","Other DoD","MDA",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.867169179,0.884654819,0.905149051,1.0354,0.868,0.0243952874044662,0.0243719370391705,7.3254097727031
2007-09-30,"Combination (two or more)","Electronics & Communications","MDA","08:22.5",737443,7,"Other DoD","Other DoD","MDA",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","2","Combination","Combination","Unlabeled","","Other",NA,"Combination 
or Unlabeled",NA,0.891289782,0.909261791,0.930326077,1.0642,0.8909,0.000827388594476224,0.000827750589291727,5.86772845754221
2007-09-30,"Firm Fixed Price","Electronics & Communications","MDA","08:22.5",2079898.04,45,"Other DoD","Other DoD","MDA",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.891289782,0.909261791,0.930326077,1.0642,0.8909,0.00233358227818211,0.00233460325513526,6.31804204565953
2007-09-30,"Combination (two or more)","ERS","MDA","08:22.5",1111496,7,"Other DoD","Other DoD","MDA",FALSE,"ERS","Services (Non-R&D)","Services (Non-R&D)","Other Services","2","Combination","Combination","Unlabeled","","Other",NA,"Combination 
or Unlabeled",NA,0.891289782,0.909261791,0.930326077,1.0642,0.8909,0.0012470646723963,0.00124761028173757,6.04590790411908
2007-09-30,"Cost Plus Award Fee","Missiles & Space","MDA","08:22.5",295564097,123,"Other DoD","Other DoD","MDA",FALSE,"Products","Products (All)","Missiles & Space","Other Platform/Weap.","R","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.891289782,0.909261791,0.930326077,1.0642,0.8909,0.331613918356353,0.331759004377596,8.47065167795765
2007-09-30,"Combination (two or more)","Other","MDA","08:22.5",-2824,2,"Other DoD","Other DoD","MDA",FALSE,"Products","Products (All)","Other","Other Products","2","Combination","Combination","Unlabeled","","Other",NA,"Combination 
or Unlabeled",NA,0.891289782,0.909261791,0.930326077,1.0642,0.8909,-3.16844202304565e-06,-3.16982826355371e-06,NA
2007-09-30,"Cost Sharing","PAMS","MDA","08:22.5",2125113,1,"Other DoD","Other DoD","MDA",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","T","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.891289782,0.909261791,0.930326077,1.0642,0.8909,0.00238431208672826,0.00238535525872713,6.32738202802006
2007-09-30,"Firm Fixed Price","PAMS","MDA","08:22.5",40203306.18,55,"Other DoD","Other DoD","MDA",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.891289782,0.909261791,0.930326077,1.0642,0.8909,0.0451068855403977,0.0451266204736783,7.60426176942001
2007-09-30,"Cost Plus Fixed Fee","R&D","MDA","08:22.5",288378817.5,492,"Other DoD","Other DoD","MDA",FALSE,"R&D","R&D","R&D","Other Services","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.891289782,0.909261791,0.930326077,1.0642,0.8909,0.323552253513886,0.323693812436862,8.45996335666902
2007-09-30,"Fixed Price Level of Effort","R&D","MDA","08:22.5",199925,1,"Other DoD","Other DoD","MDA",FALSE,"R&D","R&D","R&D","Other Services","B","Fixed Price (Other)","Fixed","Other","FALSE","Fixed",1,"Other",1,0.891289782,0.909261791,0.930326077,1.0642,0.8909,0.000224309763263953,0.00022440790212145,5.3008671046893
2007-09-30,"Time and Materials","ERS","MDA","08:22.5",76777,1,"Other DoD","Other DoD","MDA",FALSE,"ERS","Services (Non-R&D)","Services (Non-R&D)","Other Services","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.891289782,0.909261791,0.930326077,1.0642,0.8909,8.61414565167763e-05,8.61791446851499e-05,4.88523113840264
2007-09-30,"Firm Fixed Price","ERS","MDA","08:22.5",145371,7,"Other DoD","Other DoD","MDA",FALSE,"ERS","Services (Non-R&D)","Services (Non-R&D)","Other Services","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.891289782,0.909261791,0.930326077,1.0642,0.8909,0.000163101836165782,0.000163173195644854,5.1624777779389
2007-09-30,"Cost Plus Award Fee","FRS&C","MDA","08:22.5",0,NA,"Other DoD","Other DoD","MDA",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","R","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.891289782,0.909261791,0.930326077,1.0642,0.8909,0,0,0
2007-09-30,"Not Reported","Ground Vehicles","MDA","08:22.5",450,1,"Other DoD","Other DoD","MDA",FALSE,"Products","Products (All)","Ground Vehicles","Ground Vehicles","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.891289782,0.909261791,0.930326077,1.0642,0.8909,5.04886299706283e-07,5.05107194971377e-07,2.65321251377534
2007-09-30,"Combination (two or more)","ICT","MDA","08:22.5",28355079.63,41,"Other DoD","Other DoD","MDA",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","2","Combination","Combination","Unlabeled","","Other",NA,"Combination 
or Unlabeled",NA,0.891289782,0.909261791,0.930326077,1.0642,0.8909,0.031813536071706,0.0318274549668874,7.45263087125951
2007-09-30,"Not Reported","ICT","MDA","08:22.5",-277.97,1,"Other DoD","Other DoD","MDA",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.891289782,0.909261791,0.930326077,1.0642,0.8909,-3.11873877176346e-07,-3.12010326635986e-07,NA
2007-09-30,"Not Reported","Missiles & Space","MDA","08:22.5",0,NA,"Other DoD","Other DoD","MDA",FALSE,"Products","Products (All)","Missiles & Space","Other Platform/Weap.","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.891289782,0.909261791,0.930326077,1.0642,0.8909,0,0,0
2007-09-30,"Firm Fixed Price","Other","MDA","08:22.5",3705046,56,"Other DoD","Other DoD","MDA",FALSE,"Products","Products (All)","Other","Other Products","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.891289782,0.909261791,0.930326077,1.0642,0.8909,0.00415694881151459,0.00415876753844427,6.56879360433212
2007-09-30,"Cost No Fee","PAMS","MDA","08:22.5",6678907,8,"Other DoD","Other DoD","MDA",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","S","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.891289782,0.909261791,0.930326077,1.0642,0.8909,0.00749353031402754,0.00749680884498821,6.82470539620197
2007-09-30,"Cost Plus Fixed Fee","PAMS","MDA","08:22.5",6429711,4,"Other DoD","Other DoD","MDA",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.891289782,0.909261791,0.930326077,1.0642,0.8909,0.00721393998882397,0.00721709619485913,6.80819145287353
2007-09-30,"Labor Hours","PAMS","MDA","08:22.5",0,NA,"Other DoD","Other DoD","MDA",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","Z","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.891289782,0.909261791,0.930326077,1.0642,0.8909,0,0,0
2007-09-30,"Cost Plus Fixed Fee","FRS&C","MDA","08:22.5",8938796.84,11,"Other DoD","Other DoD","MDA",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.891289782,0.909261791,0.930326077,1.0642,0.8909,0.0100290579119418,0.0100334457739365,6.95127906679221
2007-09-30,"Firm Fixed Price","FRS&C","MDA","08:22.5",4289707,23,"Other DoD","Other DoD","MDA",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.891289782,0.909261791,0.930326077,1.0642,0.8909,0.00481292065345365,0.00481502637782018,6.63242762956728
2007-09-30,"Cost Plus Incentive","R&D","MDA","08:22.5",5e+06,3,"Other DoD","Other DoD","MDA",FALSE,"R&D","R&D","R&D","Other Services","V","Cost (Plus Incentive)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.891289782,0.909261791,0.930326077,1.0642,0.8909,0.00560984777451426,0.00561230216634864,6.69897000433602
2007-09-30,"Firm Fixed Price","Engines & Power Plants","MDA","08:22.5",-392,1,"Other DoD","Other DoD","MDA",FALSE,"Products","Products (All)","Engines & Power Plants","Engines & Power Pl.","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.891289782,0.909261791,0.930326077,1.0642,0.8909,-4.39812065521918e-07,-4.40004489841733e-07,NA
2007-09-30,"Firm Fixed Price","R&D","MDA","08:22.5",19675423,141,"Other DoD","Other DoD","MDA",FALSE,"R&D","R&D","R&D","Other Services","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.891289782,0.909261791,0.930326077,1.0642,0.8909,0.0220752255858353,0.0220848838253452,7.29392407798618
2007-09-30,"Firm Fixed Price","Clothing & Subsistence","MDA","08:22.5",3950,3,"Other DoD","Other DoD","MDA",FALSE,"Products","Products (All)","Clothing & Subsistence","Clothing & Sub.","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.891289782,0.909261791,0.930326077,1.0642,0.8909,4.43177974186627e-06,4.43371871141542e-06,3.59659709562646
2007-09-30,"Not Reported","FRS&C","MDA","08:22.5",0,NA,"Other DoD","Other DoD","MDA",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.891289782,0.909261791,0.930326077,1.0642,0.8909,0,0,0
2007-09-30,"Firm Fixed Price","ICT","MDA","08:22.5",29115,4,"Other DoD","Other DoD","MDA",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.891289782,0.909261791,0.930326077,1.0642,0.8909,3.26661435909965e-05,3.26804355146481e-05,4.46411679444404
2007-09-30,"Combination (two or more)","Missiles & Space","MDA","08:22.5",31064368,4,"Other DoD","Other DoD","MDA",FALSE,"Products","Products (All)","Missiles & Space","Other Platform/Weap.","2","Combination","Combination","Unlabeled","","Other",NA,"Combination 
or Unlabeled",NA,0.891289782,0.909261791,0.930326077,1.0642,0.8909,0.0348532751382984,0.0348685239645303,7.49226252238163
2007-09-30,"Combination (two or more)","PAMS","MDA","08:22.5",235995276,314,"Other DoD","Other DoD","MDA",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","2","Combination","Combination","Unlabeled","","Other",NA,"Combination 
or Unlabeled",NA,0.891289782,0.909261791,0.930326077,1.0642,0.8909,0.264779514772896,0.264895359748569,8.37290330963254
2007-09-30,"Not Reported","PAMS","MDA","08:22.5",3136234.78,24,"Other DoD","Other DoD","MDA",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.891289782,0.909261791,0.930326077,1.0642,0.8909,0.00351875994018744,0.00352029944999439,6.49640856671707
2007-09-30,"Combination (two or more)","R&D","MDA","08:22.5",1064635354,308,"Other DoD","Other DoD","MDA",FALSE,"R&D","R&D","R&D","Other Services","2","Combination","Combination","Unlabeled","","Other",NA,"Combination 
or Unlabeled",NA,0.891289782,0.909261791,0.930326077,1.0642,0.8909,1.19448845426122,1.19501106072511,9.02720088395976
2007-09-30,"Not Reported","R&D","MDA","08:22.5",0,NA,"Other DoD","Other DoD","MDA",FALSE,"R&D","R&D","R&D","Other Services","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.891289782,0.909261791,0.930326077,1.0642,0.8909,0,0,0
2007-09-30,"Not Reported","Electronics & Communications","MDA","08:22.5",-559.35,1,"Other DoD","Other DoD","MDA",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.891289782,0.909261791,0.930326077,1.0642,0.8909,-6.2757367053491e-07,-6.27848243349422e-07,NA
2007-09-30,"Combination (two or more)","FRS&C","MDA","08:22.5",32425318.56,53,"Other DoD","Other DoD","MDA",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","2","Combination","Combination","Unlabeled","","Other",NA,"Combination 
or Unlabeled",NA,0.891289782,0.909261791,0.930326077,1.0642,0.8909,0.0363802202323464,0.0363961371197665,7.51088425146916
2007-09-30,"Cost Plus Incentive","Missiles & Space","MDA","08:22.5",85400000,1,"Other DoD","Other DoD","MDA",FALSE,"Products","Products (All)","Missiles & Space","Other Platform/Weap.","V","Cost (Plus Incentive)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.891289782,0.909261791,0.930326077,1.0642,0.8909,0.0958161999887036,0.0958581210012347,7.93145787068901
2007-09-30,"Time and Materials","PAMS","MDA","08:22.5",3935000,7,"Other DoD","Other DoD","MDA",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.891289782,0.909261791,0.930326077,1.0642,0.8909,0.00441495019854272,0.00441688180491638,6.59494473669508
2007-09-30,"Cost No Fee","R&D","MDA","08:22.5",14696644,29,"Other DoD","Other DoD","MDA",FALSE,"R&D","R&D","R&D","Other Services","S","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.891289782,0.909261791,0.930326077,1.0642,0.8909,0.0164891871272457,0.0164964013918509,7.16721817429383
2007-09-30,"Cost Plus Award Fee","R&D","MDA","08:22.5",2743896654,370,"Other DoD","Other DoD","MDA",FALSE,"R&D","R&D","R&D","Other Services","R","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.891289782,0.909261791,0.930326077,1.0642,0.8909,3.0785685075878,3.07991542709619,9.43836775009494
2007-09-30,"Order Dependent (IDV only)","R&D","MDA","08:22.5",0,NA,"Other DoD","Other DoD","MDA",FALSE,"R&D","R&D","R&D","Other Services","1","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.891289782,0.909261791,0.930326077,1.0642,0.8909,0,0,0
2007-09-30,"Firm Fixed Price","Ground Vehicles","MDA","08:22.5",80396,7,"Other DoD","Other DoD","MDA",FALSE,"Products","Products (All)","Ground Vehicles","Ground Vehicles","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.891289782,0.909261791,0.930326077,1.0642,0.8909,9.02018643359697e-05,9.0241328993153e-05,4.90523444152031
2007-09-30,"Time and Materials","R&D","MDA","08:22.5",40000,2,"Other DoD","Other DoD","MDA",FALSE,"R&D","R&D","R&D","Other Services","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.891289782,0.909261791,0.930326077,1.0642,0.8909,4.48787821961141e-05,4.48984173307891e-05,4.60205999132796
2008-09-30,"Not Reported","FRS&C","MDA","08:22.5",0,NA,"Other DoD","Other DoD","MDA",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.923869347,0.942498291,0.964332547,1.1031,0.922,0,0,0
2008-09-30,"Firm Fixed Price","ICT","MDA","08:22.5",283875.32,6,"Other DoD","Other DoD","MDA",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.923869347,0.942498291,0.964332547,1.1031,0.922,0.000307267819764562,0.000307890802603037,5.45312763678889
2008-09-30,"Cost Plus Fixed Fee","Missiles & Space","MDA","08:22.5",0,2,"Other DoD","Other DoD","MDA",FALSE,"Products","Products (All)","Missiles & Space","Other Platform/Weap.","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.923869347,0.942498291,0.964332547,1.1031,0.922,0,0,0
