"Fiscal.Year","Pricing.Mechanism","ProductOrServiceArea","SubCustomer","Query_Run","Action.Obligation","SumOfnumberOfActions","SubCustomer.sum","SubCustomer.detail","SubCustomer.component","Subcustomer.Obsolete","ServicesCategory.detail","ServicesCategory.sum","ProductsCategory.detail","ProductOrServiceArea.DLA","Pricing.Mechanism.Code","Pricing.Mechanism.detail","Pricing.Mechanism.sum","Pricing.Mechanism.hypothesis","Pricing.Mechanism.Incentive","Pricing.Mechanism.Correlation","IsCostBased","IsFixedPrice","IsIncentive","Deflator.2013","Deflator.2012","Deflator.2011","Deflator.2005","Deflator.2014","Obligation.2013","Obligation.2014","LogOfAction.Obligation"
2009-09-30,"Fixed Price Award Fee","ICT","Other DoD","08:22.5",28293851,4,"Other DoD","Other DoD","Additional DoD Components",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","M","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",0,"Fixed Price",0,0.927386935,0.946086808,0.968004196,1.1073,0.9238,0.0305092188947001,0.0306276802338168,7.45169206213451
2009-09-30,"Cost Plus Award Fee","Launchers & Munitions","Other DoD","08:22.5",34297.54,2,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Products","Products (All)","Launchers & Munitions","Other Platform/Weap.","R","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.927386935,0.946086808,0.968004196,1.1073,0.9238,3.69829881202715e-05,3.71265858410911e-05,4.53526297127487
2009-09-30,"Cost No Fee","MED","Other DoD","08:22.5",234000,1,"Other DoD","Other DoD","Additional DoD Components",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","S","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.927386935,0.946086808,0.968004196,1.1073,0.9238,0.000252321863904628,0.000253301580428664,5.36921585741014
2009-09-30,"Cost Plus Incentive","Missiles & Space","Other DoD","08:22.5",-700393.12,5,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Products","Products (All)","Missiles & Space","Other Platform/Weap.","V","Cost (Plus Incentive)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.927386935,0.946086808,0.968004196,1.1073,0.9238,-0.000755232895317853,-0.000758165317168218,NA
2009-09-30,"Cost No Fee","Other","Other DoD","08:22.5",1512432.68,8,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Products","Products (All)","Other","Other Products","S","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.927386935,0.946086808,0.968004196,1.1073,0.9238,0.00163085398652937,0.0016371862740853,6.17967605284174
2009-09-30,"Fixed Price with Economic Price Adjustment","Other","Other DoD","08:22.5",11996,1,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Products","Products (All)","Other","Other Products","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.927386935,0.946086808,0.968004196,1.1073,0.9238,1.29352695700851e-05,1.29854946958216e-05,4.07903645708749
2009-09-30,"Cost Plus Fixed Fee","PAMS","Other DoD","08:22.5",175973666.6,570,"Other DoD","Other DoD","Additional DoD Components",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.927386935,0.946086808,0.968004196,1.1073,0.9238,0.189752151942921,0.190488922494046,8.24544768312117
2009-09-30,"Fixed Price Award Fee","PAMS","Other DoD","08:22.5",129197239.9,173,"Other DoD","Other DoD","Additional DoD Components",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","M","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",0,"Fixed Price",0,0.927386935,0.946086808,0.968004196,1.1073,0.9238,0.139313198217527,0.139854124161074,8.1112532357256
2009-09-30,"Cost Plus Incentive","R&D","Other DoD","08:22.5",65267194.57,222,"Other DoD","Other DoD","Additional DoD Components",FALSE,"R&D","R&D","R&D","Other Services","V","Cost (Plus Incentive)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.927386935,0.946086808,0.968004196,1.1073,0.9238,0.0703775221612325,0.0706507843364365,7.81469494548358
2010-09-30,"Fixed Price Incentive","Aircraft","Other DoD","08:22.5",-23352863.51,16,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Products","Products (All)","Aircraft","Aircraft","L","Fixed Price (Other)","Fixed","Fixed","TRUE","Fixed",1,"Other",1,0.938944724,0.957877649,0.980068188,1.1211,0.9348,-0.0248713932919442,-0.0249816682819855,NA
2010-09-30,"Fixed Price Redetermination","Electronics & Communications","Other DoD","08:22.5",2858993.04,2,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","A","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.938944724,0.957877649,0.980068188,1.1211,0.9348,0.00304490026614176,0.00305840077021823,6.45621309810256
2010-09-30,"Cost No Fee","Engines & Power Plants","Other DoD","08:22.5",0,1,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Products","Products (All)","Engines & Power Plants","Engines & Power Pl.","S","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.938944724,0.957877649,0.980068188,1.1211,0.9348,0,0,0
2010-09-30,"Fixed Price Incentive","Engines & Power Plants","Other DoD","08:22.5",-689707.38,1,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Products","Products (All)","Engines & Power Plants","Engines & Power Pl.","L","Fixed Price (Other)","Fixed","Fixed","TRUE","Fixed",1,"Other",1,0.938944724,0.957877649,0.980068188,1.1211,0.9348,-0.000734555892770531,-0.000737812772785623,NA
2010-09-30,"Fixed Price with Economic Price Adjustment","Engines & Power Plants","Other DoD","08:22.5",-113585.21,1,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Products","Products (All)","Engines & Power Plants","Engines & Power Pl.","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.938944724,0.957877649,0.980068188,1.1211,0.9348,-0.000120971136102789,-0.000121507498930252,NA
2010-09-30,"Cost No Fee","ERS","Other DoD","08:22.5",-1579008.81,54,"Other DoD","Other DoD","Additional DoD Components",FALSE,"ERS","Services (Non-R&D)","Services (Non-R&D)","Other Services","S","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.938944724,0.957877649,0.980068188,1.1211,0.9348,-0.00168168452267697,-0.00168914078947368,NA
2010-09-30,"Fixed Price with Economic Price Adjustment","ERS","Other DoD","08:22.5",-10000,2,"Other DoD","Other DoD","Additional DoD Components",FALSE,"ERS","Services (Non-R&D)","Services (Non-R&D)","Other Services","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.938944724,0.957877649,0.980068188,1.1211,0.9348,-1.06502542102787e-05,-1.06974753958066e-05,NA
2010-09-30,"Labor Hours","ERS","Other DoD","08:22.5",-166.57,4,"Other DoD","Other DoD","Additional DoD Components",FALSE,"ERS","Services (Non-R&D)","Services (Non-R&D)","Other Services","Z","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.938944724,0.957877649,0.980068188,1.1211,0.9348,-1.77401284380613e-07,-1.7818784766795e-07,NA
2010-09-30,"Not Reported","ERS","Other DoD","08:22.5",-161279.39,7,"Other DoD","Other DoD","Additional DoD Components",FALSE,"ERS","Services (Non-R&D)","Services (Non-R&D)","Other Services","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.938944724,0.957877649,0.980068188,1.1211,0.9348,-0.000171766650237869,-0.00017252823063757,NA
2010-09-30,"Cost Plus Fixed Fee","FRS&C","Other DoD","08:22.5",9834163.57,64,"Other DoD","Other DoD","Additional DoD Components",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.938944724,0.957877649,0.980068188,1.1211,0.9348,0.0104736341965962,0.0105200722828413,6.99273742756179
2010-09-30,"Firm Fixed Price","FRS&C","Other DoD","08:22.5",204136876.6,1017,"Other DoD","Other DoD","Additional DoD Components",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.938944724,0.957877649,0.980068188,1.1211,0.9348,0.21741096294823,0.218374921480531,8.30992146555512
2010-09-30,"Combination (two or more)","Ground Vehicles","Other DoD","08:22.5",-224437500,1,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Products","Products (All)","Ground Vehicles","Ground Vehicles","2","Combination","Combination","Unlabeled","","Other",NA,"Combination 
or Unlabeled",NA,0.938944724,0.957877649,0.980068188,1.1211,0.9348,-0.239031642931943,-0.240091463414634,NA
2010-09-30,"Cost No Fee","ICT","Other DoD","08:22.5",4666836.09,72,"Other DoD","Other DoD","Additional DoD Components",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","S","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.938944724,0.957877649,0.980068188,1.1211,0.9348,0.00497029907162032,0.00499233642490372,6.66902254773354
2010-09-30,"Fixed Price with Economic Price Adjustment","ICT","Other DoD","08:22.5",281271830.5,2883,"Other DoD","Other DoD","Additional DoD Components",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.938944724,0.957877649,0.980068188,1.1211,0.9348,0.299561649701543,0.300889848630723,8.44912623955588
2010-09-30,"Cost Plus Award Fee","Launchers & Munitions","Other DoD","08:22.5",-42231.63,2,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Products","Products (All)","Launchers & Munitions","Other Platform/Weap.","R","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.938944724,0.957877649,0.980068188,1.1211,0.9348,-4.49777595214434e-05,-4.51771822849807e-05,NA
2010-09-30,"Combination (two or more)","MED","Other DoD","08:22.5",-416163.66,1,"Other DoD","Other DoD","Additional DoD Components",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","2","Combination","Combination","Unlabeled","","Other",NA,"Combination 
or Unlabeled",NA,0.938944724,0.957877649,0.980068188,1.1211,0.9348,-0.000443224877208001,-0.000445190051347882,NA
2010-09-30,"Cost No Fee","Missiles & Space","Other DoD","08:22.5",-6742.93,1,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Products","Products (All)","Missiles & Space","Other Platform/Weap.","S","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.938944724,0.957877649,0.980068188,1.1211,0.9348,-7.18139186221148e-06,-7.21323277706461e-06,NA
2010-09-30,"Cost No Fee","Other","Other DoD","08:22.5",470533.55,7,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Products","Products (All)","Other","Other Products","S","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.938944724,0.957877649,0.980068188,1.1211,0.9348,0.00050113019219649,0.000503352107402653,5.67259059494797
2010-09-30,"Fixed Price with Economic Price Adjustment","Other","Other DoD","08:22.5",44183.72,9,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Products","Products (All)","Other","Other Products","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.938944724,0.957877649,0.980068188,1.1211,0.9348,4.70567849955777e-05,4.72654257595208e-05,4.64526227802387
2010-09-30,"Labor Hours","Other","Other DoD","08:22.5",-9155.15,1,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Products","Products (All)","Other","Other Products","Z","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.938944724,0.957877649,0.980068188,1.1211,0.9348,-9.75046748332333e-06,-9.79369918699187e-06,NA
2010-09-30,"Cost Plus Incentive","PAMS","Other DoD","08:22.5",-38675278.11,64,"Other DoD","Other DoD","Additional DoD Components",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","V","Cost (Plus Incentive)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.938944724,0.957877649,0.980068188,1.1211,0.9348,-0.0411901543524728,-0.0413727836007702,NA
2010-09-30,"Cost Plus Incentive","R&D","Other DoD","08:22.5",102246014.8,300,"Other DoD","Other DoD","Additional DoD Components",FALSE,"R&D","R&D","R&D","Other Services","V","Cost (Plus Incentive)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.938944724,0.957877649,0.980068188,1.1211,0.9348,0.108894604960792,0.109377422764228,8.00964638969553
2010-09-30,"Firm Fixed Price","Ships","Other DoD","08:22.5",87007812.62,1477,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Products","Products (All)","Ships","Other Platform/Weap.","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.938944724,0.957877649,0.980068188,1.1211,0.9348,0.0926655322683298,0.09307639347454,7.93955825061194
2010-09-30,"Order Dependent (IDV only)","Ships","Other DoD","08:22.5",0,NA,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Products","Products (All)","Ships","Other Platform/Weap.","1","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.938944724,0.957877649,0.980068188,1.1211,0.9348,0,0,0
2010-09-30,"Cost Plus Fixed Fee","Unlabeled","Other DoD","08:22.5",-205550.91,3,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Unlabeled","Unlabeled","Unlabeled","Unlabeled","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.938944724,0.957877649,0.980068188,1.1211,0.9348,-0.000218916944465412,-0.000219887580231065,NA
2010-09-30,"Cost Plus Fixed Fee","Aircraft","Other DoD","08:22.5",42565636.31,149,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Products","Products (All)","Aircraft","Aircraft","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.938944724,0.957877649,0.980068188,1.1211,0.9348,0.0453334847323771,0.0455344847133077,7.6290591300074
2010-09-30,"Cost Sharing","Clothing & Subsistence","Other DoD","08:22.5",0,2,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Products","Products (All)","Clothing & Subsistence","Clothing & Sub.","T","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.938944724,0.957877649,0.980068188,1.1211,0.9348,0,0,0
2010-09-30,"Cost Plus Award Fee","Electronics & Communications","Other DoD","08:22.5",-7764327.38,15,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","R","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.938944724,0.957877649,0.980068188,1.1211,0.9348,-0.00826920603688274,-0.00830587011125374,NA
2010-09-30,"Fixed Price Level of Effort","Electronics & Communications","Other DoD","08:22.5",2934701,4,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","B","Fixed Price (Other)","Fixed","Other","FALSE","Fixed",1,"Other",1,0.938944724,0.957877649,0.980068188,1.1211,0.9348,0.00312553116811592,0.0031393891741549,6.46756386004193
2010-09-30,"Order Dependent (IDV only)","Electronics & Communications","Other DoD","08:22.5",0,NA,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","1","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.938944724,0.957877649,0.980068188,1.1211,0.9348,0,0,0
2010-09-30,"Cost Plus Incentive","ERS","Other DoD","08:22.5",-1543501.36,53,"Other DoD","Other DoD","Additional DoD Components",FALSE,"ERS","Services (Non-R&D)","Services (Non-R&D)","Other Services","V","Cost (Plus Incentive)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.938944724,0.957877649,0.980068188,1.1211,0.9348,-0.00164386818579109,-0.0016511567821994,NA
2010-09-30,"Firm Fixed Price","ERS","Other DoD","08:22.5",2527310255,3173,"Other DoD","Other DoD","Additional DoD Components",FALSE,"ERS","Services (Non-R&D)","Services (Non-R&D)","Other Services","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.938944724,0.957877649,0.980068188,1.1211,0.9348,2.69164966839944,2.70358392704322,9.40265855959447
2010-09-30,"Cost Plus Award Fee","FRS&C","Other DoD","08:22.5",1584834.21,11,"Other DoD","Other DoD","Additional DoD Components",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","R","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.938944724,0.957877649,0.980068188,1.1211,0.9348,0.00168788872176463,0.00169537249679076,6.19998383724899
2010-09-30,"Not Reported","Ground Vehicles","Other DoD","08:22.5",5340,2,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Products","Products (All)","Ground Vehicles","Ground Vehicles","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.938944724,0.957877649,0.980068188,1.1211,0.9348,5.68723574828884e-06,5.71245186136072e-06,3.72754125702856
2010-09-30,"Combination (two or more)","ICT","Other DoD","08:22.5",337547348.3,853,"Other DoD","Other DoD","Additional DoD Components",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","2","Combination","Combination","Unlabeled","","Other",NA,"Combination 
or Unlabeled",NA,0.938944724,0.957877649,0.980068188,1.1211,0.9348,0.35949650674005,0.361090445335901,8.52833470061339
2010-09-30,"Fixed Price Incentive","ICT","Other DoD","08:22.5",38698241.95,850,"Other DoD","Other DoD","Additional DoD Components",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","L","Fixed Price (Other)","Fixed","Fixed","TRUE","Fixed",1,"Other",1,0.938944724,0.957877649,0.980068188,1.1211,0.9348,0.0412146114258372,0.0413973491121096,7.58769123559367
2010-09-30,"Cost Plus Incentive","Aircraft","Other DoD","08:22.5",-1381920.4,8,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Products","Products (All)","Aircraft","Aircraft","V","Cost (Plus Incentive)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.938944724,0.957877649,0.980068188,1.1211,0.9348,-0.00147178035583701,-0.00147830594779632,NA
2010-09-30,"Fixed Price Award Fee","Aircraft","Other DoD","08:22.5",-255142.31,3,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Products","Products (All)","Aircraft","Aircraft","M","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",0,"Fixed Price",0,0.938944724,0.957877649,0.980068188,1.1211,0.9348,-0.000271733046129774,-0.000272937858365426,NA
2010-09-30,"Fixed Price with Economic Price Adjustment","Aircraft","Other DoD","08:22.5",-426256.93,65,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Products","Products (All)","Aircraft","Aircraft","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.938944724,0.957877649,0.980068188,1.1211,0.9348,-0.000453974466339299,-0.000455987302096705,NA
2010-09-30,"Labor Hours","Electronics & Communications","Other DoD","08:22.5",-176833.76,14,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","Z","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.938944724,0.957877649,0.980068188,1.1211,0.9348,-0.000188332449695942,-0.000189167479674797,NA
2010-09-30,"Time and Materials","Engines & Power Plants","Other DoD","08:22.5",-24451.26,4,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Products","Products (All)","Engines & Power Plants","Engines & Power Pl.","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.938944724,0.957877649,0.980068188,1.1211,0.9348,-2.6041213476162e-05,-2.6156675224647e-05,NA
2010-09-30,"Fixed Price Award Fee","FRS&C","Other DoD","08:22.5",81654608,4,"Other DoD","Other DoD","Additional DoD Components",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","M","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",0,"Fixed Price",0,0.938944724,0.957877649,0.980068188,1.1211,0.9348,0.0869642332640659,0.0873498160034232,7.91198069822767
2010-09-30,"Firm Fixed Price","Ground Vehicles","Other DoD","08:22.5",-8412385.95,228,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Products","Products (All)","Ground Vehicles","Ground Vehicles","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.938944724,0.957877649,0.980068188,1.1211,0.9348,-0.00895940488824771,-0.0089991291720154,NA
2010-09-30,"Time and Materials","Launchers & Munitions","Other DoD","08:22.5",2435283.11,14,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Products","Products (All)","Launchers & Munitions","Other Platform/Weap.","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.938944724,0.957877649,0.980068188,1.1211,0.9348,0.00259363841954982,0.00260513811510483,6.38654945670615
2010-09-30,"Fixed Price Redetermination","Missiles & Space","Other DoD","08:22.5",-75485.39,3,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Products","Products (All)","Missiles & Space","Other Platform/Weap.","A","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.938944724,0.957877649,0.980068188,1.1211,0.9348,-8.03938592662032e-05,-8.07503102267865e-05,NA
2010-09-30,"Time and Materials","Missiles & Space","Other DoD","08:22.5",-25805.07,2,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Products","Products (All)","Missiles & Space","Other Platform/Weap.","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.938944724,0.957877649,0.980068188,1.1211,0.9348,-2.74830555414037e-05,-2.76049101412067e-05,NA
2010-09-30,"Firm Fixed Price","Unlabeled","Other DoD","08:22.5",-35038.61,6,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Unlabeled","Unlabeled","Unlabeled","Unlabeled","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.938944724,0.957877649,0.980068188,1.1211,0.9348,-3.73170103674814e-05,-3.74824668378263e-05,NA
2010-09-30,"Firm Fixed Price","Aircraft","Other DoD","08:22.5",479289779.5,2702,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Products","Products (All)","Aircraft","Aircraft","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.938944724,0.957877649,0.980068188,1.1211,0.9348,0.510455799206344,0.512719062366282,8.68059816808197
2010-09-30,"Cost Plus Incentive","Electronics & Communications","Other DoD","08:22.5",-5510358.67,20,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","V","Cost (Plus Incentive)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.938944724,0.957877649,0.980068188,1.1211,0.9348,-0.00586867206253134,-0.00589469262943945,NA
2010-09-30,"Cost Sharing","Electronics & Communications","Other DoD","08:22.5",9450,1,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","T","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.938944724,0.957877649,0.980068188,1.1211,0.9348,1.00644902287134e-05,1.01091142490372e-05,3.97543180850926
2010-09-30,"Fixed Price Award Fee","Electronics & Communications","Other DoD","08:22.5",24466.48,3,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","M","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",0,"Fixed Price",0,0.938944724,0.957877649,0.980068188,1.1211,0.9348,2.605742316307e-05,2.61729567821994e-05,4.38857149176538
2010-09-30,"Fixed Price with Economic Price Adjustment","Electronics & Communications","Other DoD","08:22.5",64618.12,7,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.938944724,0.957877649,0.980068188,1.1211,0.9348,6.88199404590296e-05,6.91250748823278e-05,4.81035431849897
2010-09-30,"Cost Plus Fixed Fee","Engines & Power Plants","Other DoD","08:22.5",-2687542.92,10,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Products","Products (All)","Engines & Power Plants","Engines & Power Pl.","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.938944724,0.957877649,0.980068188,1.1211,0.9348,-0.00286230152990348,-0.00287499242618742,NA
2010-09-30,"Firm Fixed Price","Engines & Power Plants","Other DoD","08:22.5",-15205808.94,553,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Products","Products (All)","Engines & Power Plants","Engines & Power Pl.","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.938944724,0.957877649,0.980068188,1.1211,0.9348,-0.0161945730683929,-0.0162663767008986,NA
2010-09-30,"Cost Plus Award Fee","ERS","Other DoD","08:22.5",-16817671.23,773,"Other DoD","Other DoD","Additional DoD Components",FALSE,"ERS","Services (Non-R&D)","Services (Non-R&D)","Other Services","R","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.938944724,0.957877649,0.980068188,1.1211,0.9348,-0.0179112473824391,-0.0179906624197689,NA
2010-09-30,"Cost Plus Fixed Fee","ERS","Other DoD","08:22.5",272031637.6,1864,"Other DoD","Other DoD","Additional DoD Components",FALSE,"ERS","Services (Non-R&D)","Services (Non-R&D)","Other Services","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.938944724,0.957877649,0.980068188,1.1211,0.9348,0.289720609367842,0.291005175010698,8.43461941593155
2010-09-30,"Time and Materials","FRS&C","Other DoD","08:22.5",3747751.87,51,"Other DoD","Other DoD","Additional DoD Components",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.938944724,0.957877649,0.980068188,1.1211,0.9348,0.00399145101325475,0.00400914834189131,6.57377082953243
2010-09-30,"Firm Fixed Price","Fuels","Other DoD","08:22.5",198115.34,6,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Fuels","Products (All)","Fuels","Fuels","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.938944724,0.957877649,0.980068188,1.1211,0.9348,0.00021099787339558,0.000211933397518186,5.29691810410707
2010-09-30,"Order Dependent (IDV only)","ICT","Other DoD","08:22.5",0,NA,"Other DoD","Other DoD","Additional DoD Components",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","1","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.938944724,0.957877649,0.980068188,1.1211,0.9348,0,0,0
2010-09-30,"Firm Fixed Price","Missiles & Space","Other DoD","08:22.5",-3837922.21,61,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Products","Products (All)","Missiles & Space","Other Platform/Weap.","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.938944724,0.957877649,0.980068188,1.1211,0.9348,-0.00408748471757748,-0.00410560784124946,NA
